/nfs/rs/cmat/users/aberlie1/FINAL/rl-starter-files/scripts/train.py --algo ppo --env MiniGrid-FourRooms-v0 --model ppo_rooms_long --save-interval 10 --frames 500000

Namespace(algo='ppo', env='MiniGrid-FourRooms-v0', model='ppo_rooms_long', seed=1, log_interval=1, save_interval=10, procs=16, frames=500000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 112 | F 229376 | FPS 1446 | D 157 | rR:μσmM 0.12 0.29 0.00 0.89 | F:μσmM 88.0 28.1 12.0 100.0 | H 1.885 | V 0.067 | pL 0.007 | vL 0.003 | ∇ 0.022
U 113 | F 231424 | FPS 1486 | D 158 | rR:μσmM 0.20 0.35 0.00 0.95 | F:μσmM 80.1 34.6 5.0 100.0 | H 1.882 | V 0.073 | pL -0.001 | vL 0.004 | ∇ 0.023
U 114 | F 233472 | FPS 1471 | D 160 | rR:μσmM 0.18 0.34 0.00 0.93 | F:μσmM 82.7 33.5 8.0 100.0 | H 1.881 | V 0.068 | pL 0.004 | vL 0.006 | ∇ 0.026
U 115 | F 235520 | FPS 1465 | D 161 | rR:μσmM 0.10 0.27 0.00 0.95 | F:μσmM 90.1 25.8 6.0 100.0 | H 1.923 | V 0.042 | pL 0.001 | vL 0.003 | ∇ 0.017
U 116 | F 237568 | FPS 1497 | D 162 | rR:μσmM 0.13 0.30 0.00 0.85 | F:μσmM 87.8 29.2 17.0 100.0 | H 1.917 | V 0.045 | pL 0.002 | vL 0.003 | ∇ 0.014
U 117 | F 239616 | FPS 1445 | D 164 | rR:μσmM 0.25 0.40 0.00 0.98 | F:μσmM 75.8 39.1 2.0 100.0 | H 1.896 | V 0.058 | pL -0.001 | vL 0.004 | ∇ 0.018
U 118 | F 241664 | FPS 1478 | D 165 | rR:μσmM 0.15 0.31 0.00 0.93 | F:μσmM 85.8 30.7 8.0 100.0 | H 1.908 | V 0.059 | pL -0.000 | vL 0.005 | ∇ 0.018
U 119 | F 243712 | FPS 1450 | D 167 | rR:μσmM 0.09 0.24 0.00 0.88 | F:μσmM 91.5 23.3 13.0 100.0 | H 1.911 | V 0.053 | pL 0.002 | vL 0.003 | ∇ 0.017
U 120 | F 245760 | FPS 1457 | D 168 | rR:μσmM 0.23 0.38 0.00 0.97 | F:μσmM 77.7 36.9 3.0 100.0 | H 1.912 | V 0.043 | pL 0.000 | vL 0.002 | ∇ 0.018
Status saved
U 121 | F 247808 | FPS 1490 | D 169 | rR:μσmM 0.20 0.34 0.00 0.95 | F:μσmM 80.8 32.9 5.0 100.0 | H 1.873 | V 0.077 | pL -0.009 | vL 0.007 | ∇ 0.024
U 122 | F 249856 | FPS 1422 | D 171 | rR:μσmM 0.19 0.35 0.00 0.91 | F:μσmM 81.1 34.1 10.0 100.0 | H 1.905 | V 0.046 | pL 0.001 | vL 0.002 | ∇ 0.013
U 123 | F 251904 | FPS 1460 | D 172 | rR:μσmM 0.20 0.37 0.00 0.95 | F:μσmM 80.3 36.4 6.0 100.0 | H 1.886 | V 0.057 | pL -0.003 | vL 0.004 | ∇ 0.019
U 124 | F 253952 | FPS 1452 | D 174 | rR:μσmM 0.19 0.33 0.00 0.95 | F:μσmM 82.1 32.6 5.0 100.0 | H 1.898 | V 0.063 | pL -0.000 | vL 0.005 | ∇ 0.019
U 125 | F 256000 | FPS 1474 | D 175 | rR:μσmM 0.04 0.20 0.00 0.93 | F:μσmM 95.6 19.6 8.0 100.0 | H 1.911 | V 0.045 | pL 0.008 | vL 0.003 | ∇ 0.020
U 126 | F 258048 | FPS 1477 | D 176 | rR:μσmM 0.23 0.36 0.00 0.96 | F:μσmM 77.7 34.9 4.0 100.0 | H 1.876 | V 0.074 | pL -0.008 | vL 0.006 | ∇ 0.023
U 127 | F 260096 | FPS 1447 | D 178 | rR:μσmM 0.25 0.36 0.00 0.95 | F:μσmM 75.9 35.3 6.0 100.0 | H 1.853 | V 0.090 | pL -0.004 | vL 0.005 | ∇ 0.029
U 128 | F 262144 | FPS 1417 | D 179 | rR:μσmM 0.13 0.30 0.00 0.94 | F:μσmM 87.9 29.4 7.0 100.0 | H 1.889 | V 0.069 | pL 0.006 | vL 0.004 | ∇ 0.022
U 129 | F 264192 | FPS 1468 | D 181 | rR:μσmM 0.14 0.31 0.00 0.89 | F:μσmM 86.5 30.0 12.0 100.0 | H 1.900 | V 0.062 | pL 0.004 | vL 0.002 | ∇ 0.017
U 130 | F 266240 | FPS 1461 | D 182 | rR:μσmM 0.24 0.37 0.00 0.95 | F:μσmM 76.4 35.6 5.0 100.0 | H 1.876 | V 0.087 | pL 0.003 | vL 0.005 | ∇ 0.031
Status saved
U 131 | F 268288 | FPS 1500 | D 183 | rR:μσmM 0.23 0.38 0.00 0.95 | F:μσmM 77.4 37.6 5.0 100.0 | H 1.906 | V 0.068 | pL 0.002 | vL 0.003 | ∇ 0.016
U 132 | F 270336 | FPS 1475 | D 185 | rR:μσmM 0.28 0.37 0.00 0.95 | F:μσmM 73.1 36.1 5.0 100.0 | H 1.891 | V 0.096 | pL -0.011 | vL 0.008 | ∇ 0.024
U 133 | F 272384 | FPS 1469 | D 186 | rR:μσmM 0.13 0.29 0.00 0.95 | F:μσmM 87.3 28.5 6.0 100.0 | H 1.915 | V 0.055 | pL 0.003 | vL 0.003 | ∇ 0.013
U 134 | F 274432 | FPS 1463 | D 188 | rR:μσmM 0.21 0.35 0.00 0.95 | F:μσmM 80.0 33.9 5.0 100.0 | H 1.892 | V 0.080 | pL -0.000 | vL 0.005 | ∇ 0.023
U 135 | F 276480 | FPS 1476 | D 189 | rR:μσmM 0.11 0.27 0.00 0.90 | F:μσmM 90.0 26.4 11.0 100.0 | H 1.912 | V 0.063 | pL 0.005 | vL 0.004 | ∇ 0.022
U 136 | F 278528 | FPS 1476 | D 190 | rR:μσmM 0.23 0.35 0.00 0.95 | F:μσmM 78.1 33.9 6.0 100.0 | H 1.908 | V 0.070 | pL -0.004 | vL 0.004 | ∇ 0.015
U 137 | F 280576 | FPS 1465 | D 192 | rR:μσmM 0.23 0.38 0.00 0.98 | F:μσmM 77.3 36.9 2.0 100.0 | H 1.899 | V 0.079 | pL -0.007 | vL 0.005 | ∇ 0.017
U 138 | F 282624 | FPS 1484 | D 193 | rR:μσmM 0.29 0.38 0.00 0.96 | F:μσmM 72.1 36.7 4.0 100.0 | H 1.862 | V 0.101 | pL -0.000 | vL 0.006 | ∇ 0.033
U 139 | F 284672 | FPS 1475 | D 195 | rR:μσmM 0.21 0.35 0.00 0.95 | F:μσmM 79.7 34.2 6.0 100.0 | H 1.901 | V 0.077 | pL 0.001 | vL 0.005 | ∇ 0.018
U 140 | F 286720 | FPS 1453 | D 196 | rR:μσmM 0.23 0.38 0.00 0.98 | F:μσmM 77.4 37.7 2.0 100.0 | H 1.900 | V 0.068 | pL 0.002 | vL 0.005 | ∇ 0.019
Status saved
U 141 | F 288768 | FPS 1444 | D 197 | rR:μσmM 0.23 0.34 0.00 0.91 | F:μσmM 78.3 33.2 10.0 100.0 | H 1.879 | V 0.094 | pL -0.005 | vL 0.005 | ∇ 0.019
U 142 | F 290816 | FPS 1480 | D 199 | rR:μσmM 0.10 0.26 0.00 0.96 | F:μσmM 90.6 25.1 4.0 100.0 | H 1.898 | V 0.063 | pL 0.006 | vL 0.004 | ∇ 0.021
U 143 | F 292864 | FPS 1464 | D 200 | rR:μσmM 0.16 0.33 0.00 0.90 | F:μσmM 84.2 32.7 11.0 100.0 | H 1.918 | V 0.045 | pL 0.006 | vL 0.001 | ∇ 0.012
U 144 | F 294912 | FPS 1413 | D 202 | rR:μσmM 0.13 0.30 0.00 0.91 | F:μσmM 87.7 29.4 10.0 100.0 | H 1.913 | V 0.050 | pL 0.000 | vL 0.002 | ∇ 0.012
U 145 | F 296960 | FPS 1467 | D 203 | rR:μσmM 0.20 0.35 0.00 0.93 | F:μσmM 80.6 34.3 8.0 100.0 | H 1.905 | V 0.070 | pL -0.014 | vL 0.008 | ∇ 0.024
U 146 | F 299008 | FPS 1426 | D 204 | rR:μσmM 0.20 0.34 0.00 0.91 | F:μσmM 81.0 33.4 10.0 100.0 | H 1.917 | V 0.062 | pL 0.005 | vL 0.004 | ∇ 0.014
U 147 | F 301056 | FPS 1445 | D 206 | rR:μσmM 0.21 0.37 0.00 0.94 | F:μσmM 79.4 35.9 7.0 100.0 | H 1.891 | V 0.069 | pL 0.004 | vL 0.003 | ∇ 0.027
U 148 | F 303104 | FPS 1425 | D 207 | rR:μσmM 0.17 0.28 0.00 0.95 | F:μσmM 85.4 27.3 5.0 100.0 | H 1.887 | V 0.093 | pL 0.005 | vL 0.008 | ∇ 0.034
U 149 | F 305152 | FPS 1440 | D 209 | rR:μσmM 0.06 0.21 0.00 0.95 | F:μσmM 94.8 20.1 6.0 100.0 | H 1.931 | V 0.046 | pL 0.010 | vL 0.001 | ∇ 0.012
U 150 | F 307200 | FPS 1444 | D 210 | rR:μσmM 0.14 0.29 0.00 0.90 | F:μσmM 86.6 28.0 11.0 100.0 | H 1.903 | V 0.070 | pL 0.001 | vL 0.005 | ∇ 0.022
Status saved
U 151 | F 309248 | FPS 1500 | D 212 | rR:μσmM 0.18 0.31 0.00 0.95 | F:μσmM 83.2 30.0 5.0 100.0 | H 1.894 | V 0.071 | pL -0.007 | vL 0.005 | ∇ 0.016
U 152 | F 311296 | FPS 1504 | D 213 | rR:μσmM 0.17 0.31 0.00 0.98 | F:μσmM 84.4 30.5 2.0 100.0 | H 1.908 | V 0.060 | pL -0.001 | vL 0.005 | ∇ 0.019
U 153 | F 313344 | FPS 1467 | D 214 | rR:μσmM 0.10 0.25 0.00 0.77 | F:μσmM 90.2 23.5 26.0 100.0 | H 1.923 | V 0.052 | pL 0.008 | vL 0.000 | ∇ 0.009
U 154 | F 315392 | FPS 1517 | D 216 | rR:μσmM 0.17 0.34 0.00 0.95 | F:μσmM 83.1 33.6 5.0 100.0 | H 1.907 | V 0.061 | pL -0.002 | vL 0.003 | ∇ 0.017
U 155 | F 317440 | FPS 1520 | D 217 | rR:μσmM 0.13 0.26 0.00 0.87 | F:μσmM 88.6 24.5 14.0 100.0 | H 1.909 | V 0.064 | pL -0.001 | vL 0.003 | ∇ 0.019
U 156 | F 319488 | FPS 1493 | D 218 | rR:μσmM 0.28 0.40 0.00 0.94 | F:μσmM 72.9 39.8 7.0 100.0 | H 1.899 | V 0.076 | pL -0.004 | vL 0.004 | ∇ 0.020
U 157 | F 321536 | FPS 1465 | D 220 | rR:μσmM 0.24 0.40 0.00 0.96 | F:μσmM 76.2 39.1 4.0 100.0 | H 1.893 | V 0.071 | pL -0.001 | vL 0.005 | ∇ 0.024
U 158 | F 323584 | FPS 1492 | D 221 | rR:μσmM 0.09 0.25 0.00 0.96 | F:μσmM 91.4 24.6 4.0 100.0 | H 1.909 | V 0.047 | pL 0.002 | vL 0.003 | ∇ 0.013
U 159 | F 325632 | FPS 1503 | D 223 | rR:μσmM 0.22 0.36 0.00 0.90 | F:μσmM 78.5 35.2 11.0 100.0 | H 1.880 | V 0.071 | pL -0.001 | vL 0.005 | ∇ 0.025
U 160 | F 327680 | FPS 1493 | D 224 | rR:μσmM 0.19 0.35 0.00 0.95 | F:μσmM 81.5 34.2 6.0 100.0 | H 1.894 | V 0.065 | pL -0.001 | vL 0.006 | ∇ 0.019
Status saved
U 161 | F 329728 | FPS 1471 | D 225 | rR:μσmM 0.36 0.40 0.00 0.99 | F:μσmM 65.4 39.3 1.0 100.0 | H 1.870 | V 0.106 | pL -0.013 | vL 0.009 | ∇ 0.029
U 162 | F 331776 | FPS 1434 | D 227 | rR:μσmM 0.20 0.33 0.00 0.90 | F:μσmM 81.0 31.4 11.0 100.0 | H 1.892 | V 0.086 | pL -0.004 | vL 0.004 | ∇ 0.024
U 163 | F 333824 | FPS 1477 | D 228 | rR:μσmM 0.19 0.31 0.00 0.79 | F:μσmM 82.3 30.0 23.0 100.0 | H 1.884 | V 0.084 | pL -0.008 | vL 0.007 | ∇ 0.024
U 164 | F 335872 | FPS 1487 | D 230 | rR:μσmM 0.18 0.35 0.00 0.95 | F:μσmM 82.0 34.3 6.0 100.0 | H 1.898 | V 0.077 | pL 0.004 | vL 0.004 | ∇ 0.015
U 165 | F 337920 | FPS 1457 | D 231 | rR:μσmM 0.25 0.39 0.00 0.96 | F:μσmM 75.8 38.8 4.0 100.0 | H 1.896 | V 0.073 | pL 0.004 | vL 0.004 | ∇ 0.026
U 166 | F 339968 | FPS 1463 | D 232 | rR:μσmM 0.18 0.36 0.00 0.95 | F:μσmM 82.2 35.6 6.0 100.0 | H 1.892 | V 0.062 | pL 0.016 | vL 0.004 | ∇ 0.024
U 167 | F 342016 | FPS 1511 | D 234 | rR:μσmM 0.25 0.39 0.00 0.96 | F:μσmM 76.0 39.2 4.0 100.0 | H 1.890 | V 0.061 | pL 0.002 | vL 0.005 | ∇ 0.019
U 168 | F 344064 | FPS 1512 | D 235 | rR:μσmM 0.24 0.37 0.00 0.96 | F:μσmM 77.1 36.8 4.0 100.0 | H 1.868 | V 0.087 | pL -0.011 | vL 0.006 | ∇ 0.035
U 169 | F 346112 | FPS 1504 | D 236 | rR:μσmM 0.10 0.23 0.00 0.79 | F:μσmM 91.0 21.8 23.0 100.0 | H 1.867 | V 0.072 | pL -0.004 | vL 0.006 | ∇ 0.035
U 170 | F 348160 | FPS 1455 | D 238 | rR:μσmM 0.13 0.28 0.00 0.84 | F:μσmM 88.0 27.1 18.0 100.0 | H 1.888 | V 0.055 | pL 0.007 | vL 0.004 | ∇ 0.027
Status saved
U 171 | F 350208 | FPS 1473 | D 239 | rR:μσmM 0.17 0.30 0.00 0.86 | F:μσmM 84.5 28.7 16.0 100.0 | H 1.870 | V 0.078 | pL -0.003 | vL 0.005 | ∇ 0.031
U 172 | F 352256 | FPS 1453 | D 241 | rR:μσmM 0.34 0.38 0.00 0.96 | F:μσmM 67.3 37.1 4.0 100.0 | H 1.832 | V 0.104 | pL -0.017 | vL 0.007 | ∇ 0.036
U 173 | F 354304 | FPS 1478 | D 242 | rR:μσmM 0.16 0.33 0.00 0.95 | F:μσmM 84.8 32.4 5.0 100.0 | H 1.873 | V 0.071 | pL 0.004 | vL 0.004 | ∇ 0.022
U 174 | F 356352 | FPS 1463 | D 243 | rR:μσmM 0.21 0.36 0.00 0.95 | F:μσmM 79.7 35.2 5.0 100.0 | H 1.873 | V 0.069 | pL 0.000 | vL 0.005 | ∇ 0.020
U 175 | F 358400 | FPS 1466 | D 245 | rR:μσmM 0.24 0.38 0.00 0.95 | F:μσmM 76.3 37.8 6.0 100.0 | H 1.867 | V 0.073 | pL 0.002 | vL 0.004 | ∇ 0.023
U 176 | F 360448 | FPS 1492 | D 246 | rR:μσmM 0.19 0.33 0.00 0.88 | F:μσmM 82.5 32.3 13.0 100.0 | H 1.860 | V 0.081 | pL 0.000 | vL 0.005 | ∇ 0.025
U 177 | F 362496 | FPS 1467 | D 248 | rR:μσmM 0.22 0.35 0.00 0.92 | F:μσmM 79.0 34.7 9.0 100.0 | H 1.863 | V 0.076 | pL -0.002 | vL 0.005 | ∇ 0.027
U 178 | F 364544 | FPS 1420 | D 249 | rR:μσmM 0.35 0.41 0.00 0.96 | F:μσmM 65.7 40.9 4.0 100.0 | H 1.852 | V 0.104 | pL -0.013 | vL 0.007 | ∇ 0.031
U 179 | F 366592 | FPS 1452 | D 250 | rR:μσmM 0.26 0.39 0.00 0.96 | F:μσmM 74.9 38.3 4.0 100.0 | H 1.862 | V 0.077 | pL 0.005 | vL 0.005 | ∇ 0.025
U 180 | F 368640 | FPS 1480 | D 252 | rR:μσmM 0.20 0.36 0.00 0.98 | F:μσmM 80.1 35.0 2.0 100.0 | H 1.859 | V 0.069 | pL 0.006 | vL 0.005 | ∇ 0.028
Status saved
U 181 | F 370688 | FPS 1470 | D 253 | rR:μσmM 0.22 0.36 0.00 0.92 | F:μσmM 78.6 35.4 9.0 100.0 | H 1.861 | V 0.069 | pL -0.005 | vL 0.006 | ∇ 0.026
U 182 | F 372736 | FPS 1475 | D 255 | rR:μσmM 0.34 0.41 0.00 0.99 | F:μσmM 66.7 40.6 1.0 100.0 | H 1.849 | V 0.096 | pL -0.009 | vL 0.007 | ∇ 0.027
U 183 | F 374784 | FPS 1450 | D 256 | rR:μσmM 0.26 0.40 0.00 0.96 | F:μσmM 74.6 39.4 4.0 100.0 | H 1.858 | V 0.088 | pL -0.001 | vL 0.005 | ∇ 0.025
U 184 | F 376832 | FPS 1480 | D 257 | rR:μσmM 0.14 0.30 0.00 0.88 | F:μσmM 86.2 29.5 13.0 100.0 | H 1.888 | V 0.061 | pL 0.010 | vL 0.003 | ∇ 0.032
U 185 | F 378880 | FPS 1496 | D 259 | rR:μσmM 0.19 0.35 0.00 0.95 | F:μσmM 81.9 34.2 6.0 100.0 | H 1.893 | V 0.079 | pL 0.008 | vL 0.004 | ∇ 0.019
U 186 | F 380928 | FPS 1458 | D 260 | rR:μσmM 0.24 0.36 0.00 0.92 | F:μσmM 77.0 35.1 9.0 100.0 | H 1.872 | V 0.090 | pL -0.005 | vL 0.006 | ∇ 0.022
U 187 | F 382976 | FPS 1447 | D 262 | rR:μσmM 0.27 0.38 0.00 0.97 | F:μσmM 74.1 37.5 3.0 100.0 | H 1.856 | V 0.115 | pL -0.012 | vL 0.008 | ∇ 0.028
U 188 | F 385024 | FPS 1453 | D 263 | rR:μσmM 0.29 0.38 0.00 0.96 | F:μσmM 72.9 37.6 4.0 100.0 | H 1.895 | V 0.110 | pL -0.005 | vL 0.009 | ∇ 0.033
U 189 | F 387072 | FPS 1535 | D 264 | rR:μσmM 0.30 0.36 0.00 0.95 | F:μσmM 72.0 34.8 5.0 100.0 | H 1.866 | V 0.133 | pL -0.003 | vL 0.009 | ∇ 0.027
U 190 | F 389120 | FPS 1474 | D 266 | rR:μσmM 0.20 0.34 0.00 0.94 | F:μσmM 80.9 32.8 7.0 100.0 | H 1.901 | V 0.093 | pL 0.008 | vL 0.004 | ∇ 0.019
Status saved
U 191 | F 391168 | FPS 1409 | D 267 | rR:μσmM 0.14 0.29 0.00 0.89 | F:μσmM 86.6 27.7 12.0 100.0 | H 1.899 | V 0.086 | pL 0.007 | vL 0.004 | ∇ 0.017
U 192 | F 393216 | FPS 1468 | D 269 | rR:μσmM 0.24 0.36 0.00 0.96 | F:μσmM 77.2 35.3 4.0 100.0 | H 1.870 | V 0.101 | pL -0.005 | vL 0.007 | ∇ 0.023
U 193 | F 395264 | FPS 1483 | D 270 | rR:μσmM 0.18 0.32 0.00 0.95 | F:μσmM 82.9 31.2 5.0 100.0 | H 1.900 | V 0.078 | pL 0.010 | vL 0.003 | ∇ 0.021
U 194 | F 397312 | FPS 1483 | D 271 | rR:μσmM 0.15 0.30 0.00 0.96 | F:μσmM 86.1 29.0 4.0 100.0 | H 1.901 | V 0.069 | pL 0.006 | vL 0.003 | ∇ 0.023
U 195 | F 399360 | FPS 1551 | D 273 | rR:μσmM 0.16 0.31 0.00 0.89 | F:μσmM 84.6 29.8 12.0 100.0 | H 1.892 | V 0.069 | pL -0.003 | vL 0.004 | ∇ 0.019
U 196 | F 401408 | FPS 1669 | D 274 | rR:μσmM 0.33 0.40 0.00 0.95 | F:μσmM 67.9 38.8 5.0 100.0 | H 1.848 | V 0.125 | pL -0.013 | vL 0.009 | ∇ 0.029
U 197 | F 403456 | FPS 1689 | D 275 | rR:μσmM 0.25 0.35 0.00 0.92 | F:μσmM 75.8 33.9 9.0 100.0 | H 1.887 | V 0.110 | pL -0.005 | vL 0.009 | ∇ 0.025
U 198 | F 405504 | FPS 1652 | D 276 | rR:μσmM 0.12 0.27 0.00 0.82 | F:μσmM 89.0 26.5 20.0 100.0 | H 1.891 | V 0.087 | pL 0.011 | vL 0.005 | ∇ 0.020
U 199 | F 407552 | FPS 1638 | D 278 | rR:μσmM 0.19 0.33 0.00 0.98 | F:μσmM 81.7 32.1 2.0 100.0 | H 1.881 | V 0.095 | pL 0.004 | vL 0.004 | ∇ 0.021
U 200 | F 409600 | FPS 1674 | D 279 | rR:μσmM 0.16 0.33 0.00 0.98 | F:μσmM 84.2 32.4 2.0 100.0 | H 1.863 | V 0.084 | pL 0.007 | vL 0.004 | ∇ 0.024
Status saved
U 201 | F 411648 | FPS 1665 | D 280 | rR:μσmM 0.29 0.41 0.00 0.97 | F:μσmM 71.3 39.9 3.0 100.0 | H 1.901 | V 0.081 | pL 0.003 | vL 0.004 | ∇ 0.018
U 202 | F 413696 | FPS 1656 | D 281 | rR:μσmM 0.11 0.26 0.00 0.79 | F:μσmM 89.8 24.4 23.0 100.0 | H 1.915 | V 0.070 | pL 0.004 | vL 0.005 | ∇ 0.017
U 203 | F 415744 | FPS 1653 | D 283 | rR:μσmM 0.19 0.35 0.00 0.95 | F:μσmM 81.2 33.9 5.0 100.0 | H 1.888 | V 0.081 | pL -0.001 | vL 0.005 | ∇ 0.022
U 204 | F 417792 | FPS 1667 | D 284 | rR:μσmM 0.29 0.36 0.00 0.89 | F:μσmM 72.4 35.1 12.0 100.0 | H 1.842 | V 0.119 | pL -0.011 | vL 0.009 | ∇ 0.036
U 205 | F 419840 | FPS 1849 | D 285 | rR:μσmM 0.15 0.33 0.00 0.93 | F:μσmM 85.1 32.6 8.0 100.0 | H 1.909 | V 0.064 | pL 0.009 | vL 0.002 | ∇ 0.014
U 206 | F 421888 | FPS 1806 | D 286 | rR:μσmM 0.15 0.33 0.00 0.93 | F:μσmM 85.0 32.2 8.0 100.0 | H 1.899 | V 0.076 | pL 0.009 | vL 0.007 | ∇ 0.027
U 207 | F 423936 | FPS 1831 | D 287 | rR:μσmM 0.13 0.29 0.00 0.86 | F:μσmM 87.8 28.3 16.0 100.0 | H 1.908 | V 0.065 | pL -0.003 | vL 0.005 | ∇ 0.017
U 208 | F 425984 | FPS 1787 | D 288 | rR:μσmM 0.26 0.35 0.00 0.91 | F:μσmM 75.1 34.0 10.0 100.0 | H 1.863 | V 0.107 | pL -0.010 | vL 0.011 | ∇ 0.030
U 209 | F 428032 | FPS 1830 | D 290 | rR:μσmM 0.26 0.38 0.00 0.98 | F:μσmM 74.8 37.2 2.0 100.0 | H 1.885 | V 0.100 | pL -0.002 | vL 0.010 | ∇ 0.031
U 210 | F 430080 | FPS 1541 | D 291 | rR:μσmM 0.23 0.32 0.00 0.89 | F:μσmM 78.1 30.6 12.0 100.0 | H 1.883 | V 0.111 | pL -0.000 | vL 0.007 | ∇ 0.021
Status saved
U 211 | F 432128 | FPS 1383 | D 292 | rR:μσmM 0.18 0.31 0.00 0.89 | F:μσmM 83.2 29.5 12.0 100.0 | H 1.879 | V 0.095 | pL 0.005 | vL 0.006 | ∇ 0.021
U 212 | F 434176 | FPS 1301 | D 294 | rR:μσmM 0.26 0.35 0.00 0.92 | F:μσmM 75.1 34.1 9.0 100.0 | H 1.872 | V 0.105 | pL -0.012 | vL 0.008 | ∇ 0.027
U 213 | F 436224 | FPS 1328 | D 295 | rR:μσmM 0.34 0.42 0.00 0.99 | F:μσmM 67.2 41.5 1.0 100.0 | H 1.857 | V 0.119 | pL 0.004 | vL 0.005 | ∇ 0.020
U 214 | F 438272 | FPS 1600 | D 297 | rR:μσmM 0.25 0.39 0.00 0.95 | F:μσmM 75.3 38.3 5.0 100.0 | H 1.882 | V 0.087 | pL 0.004 | vL 0.005 | ∇ 0.022
U 215 | F 440320 | FPS 1706 | D 298 | rR:μσmM 0.29 0.40 0.00 0.95 | F:μσmM 72.1 39.4 6.0 100.0 | H 1.871 | V 0.090 | pL 0.001 | vL 0.006 | ∇ 0.025
U 216 | F 442368 | FPS 1572 | D 299 | rR:μσmM 0.13 0.30 0.00 0.95 | F:μσmM 87.8 29.1 6.0 100.0 | H 1.891 | V 0.076 | pL 0.012 | vL 0.004 | ∇ 0.028
U 217 | F 444416 | FPS 1461 | D 301 | rR:μσmM 0.30 0.40 0.00 0.94 | F:μσmM 71.2 39.4 7.0 100.0 | H 1.857 | V 0.094 | pL -0.001 | vL 0.006 | ∇ 0.028
U 218 | F 446464 | FPS 1426 | D 302 | rR:μσmM 0.22 0.37 0.00 0.97 | F:μσmM 78.8 36.3 3.0 100.0 | H 1.879 | V 0.074 | pL 0.002 | vL 0.007 | ∇ 0.024
U 219 | F 448512 | FPS 1496 | D 303 | rR:μσmM 0.31 0.40 0.00 0.97 | F:μσmM 70.1 39.4 3.0 100.0 | H 1.829 | V 0.108 | pL -0.005 | vL 0.011 | ∇ 0.042
U 220 | F 450560 | FPS 1503 | D 305 | rR:μσmM 0.13 0.29 0.00 0.95 | F:μσmM 88.2 28.8 6.0 100.0 | H 1.895 | V 0.068 | pL 0.011 | vL 0.003 | ∇ 0.016
Status saved
U 221 | F 452608 | FPS 1445 | D 306 | rR:μσmM 0.06 0.16 0.00 0.68 | F:μσmM 95.3 14.4 36.0 100.0 | H 1.890 | V 0.066 | pL 0.003 | vL 0.003 | ∇ 0.020
U 222 | F 454656 | FPS 1420 | D 308 | rR:μσmM 0.18 0.36 0.00 0.98 | F:μσmM 82.2 36.2 2.0 100.0 | H 1.895 | V 0.055 | pL 0.010 | vL 0.003 | ∇ 0.018
U 223 | F 456704 | FPS 1408 | D 309 | rR:μσmM 0.28 0.39 0.00 0.96 | F:μσmM 72.9 38.7 4.0 100.0 | H 1.876 | V 0.069 | pL -0.016 | vL 0.006 | ∇ 0.023
U 224 | F 458752 | FPS 1428 | D 311 | rR:μσmM 0.22 0.31 0.00 0.94 | F:μσmM 80.7 30.5 7.0 100.0 | H 1.873 | V 0.081 | pL -0.005 | vL 0.005 | ∇ 0.026
U 225 | F 460800 | FPS 1431 | D 312 | rR:μσmM 0.20 0.32 0.00 0.95 | F:μσmM 81.2 31.2 5.0 100.0 | H 1.870 | V 0.082 | pL -0.006 | vL 0.005 | ∇ 0.020
U 226 | F 462848 | FPS 1464 | D 313 | rR:μσmM 0.24 0.38 0.00 0.95 | F:μσmM 76.2 36.8 6.0 100.0 | H 1.871 | V 0.089 | pL -0.005 | vL 0.004 | ∇ 0.023
U 227 | F 464896 | FPS 1471 | D 315 | rR:μσmM 0.27 0.39 0.00 0.96 | F:μσmM 74.1 38.4 4.0 100.0 | H 1.906 | V 0.070 | pL 0.002 | vL 0.004 | ∇ 0.016
U 228 | F 466944 | FPS 1457 | D 316 | rR:μσmM 0.11 0.25 0.00 0.81 | F:μσmM 89.3 23.7 21.0 100.0 | H 1.903 | V 0.071 | pL 0.002 | vL 0.004 | ∇ 0.017
U 229 | F 468992 | FPS 1463 | D 318 | rR:μσmM 0.19 0.32 0.00 0.95 | F:μσmM 82.4 31.2 5.0 100.0 | H 1.895 | V 0.083 | pL -0.001 | vL 0.004 | ∇ 0.023
